"Time","myMedian.getCount()","currentADC","currentAverage","lastSignificantAverage","deltaAverage","triggered","fading","fadeDir","fadeValue"
332058,19,392,392.33,392.11,0.22,0,0,0,255
332076,19,392,392.33,392.11,0.22,0,0,0,255
332094,19,422,393.22,392.11,1.11,0,0,0,255
332112,19,407,393.22,392.11,1.11,0,0,0,255
332130,19,399,393.22,392.11,1.11,0,0,0,255
332148,19,396,393.22,392.11,1.11,0,0,0,255
332166,19,390,393.11,392.44,0.67,0,0,0,255
332184,19,392,393.33,392.33,1.00,0,0,0,255
332203,19,389,393.11,392.33,0.78,0,0,0,255
332221,19,392,393.33,393.22,0.11,0,0,0,255
332239,19,392,393.33,393.22,0.11,0,0,0,255
332257,19,385,393.33,393.22,0.11,0,0,0,255
332275,19,431,393.33,393.22,0.11,0,0,0,255
332293,19,400,393.33,393.11,0.22,0,0,0,255
332311,19,396,393.22,393.33,-0.11,0,0,0,255
332329,19,389,392.67,393.11,-0.44,0,0,0,255
332347,19,392,392.89,393.33,-0.44,0,0,0,255
332365,19,389,392.89,393.33,-0.44,0,0,0,255
332383,19,389,392.67,393.33,-0.67,0,0,0,255
332401,19,392,392.67,393.33,-0.67,0,0,0,255
332419,19,386,392.33,393.33,-1.00,0,0,0,255
332437,19,429,392.33,393.22,-0.89,0,0,0,255
332455,19,403,392.33,392.67,-0.33,0,0,0,255
332473,19,393,392.00,392.89,-0.89,0,0,0,255
332491,19,395,391.89,392.89,-1.00,0,0,0,255
332509,19,389,391.78,392.67,-0.89,0,0,0,255
332527,19,389,391.44,392.67,-1.22,0,0,0,255
332545,19,389,391.44,392.33,-0.89,0,0,0,255
332563,19,389,391.11,392.33,-1.22,0,0,0,255
332581,19,388,390.78,392.33,-1.56,0,0,0,255
332599,19,420,391.56,392.00,-0.44,0,0,0,255
332617,19,405,391.56,391.89,-0.33,0,0,0,255
332635,19,399,391.56,391.78,-0.22,0,0,0,255
332653,19,395,391.44,391.44,0.00,0,0,0,255
332672,19,392,391.78,391.44,0.33,0,0,0,255
332690,19,392,391.78,391.11,0.67,0,0,0,255
332708,19,392,392.11,390.78,1.33,0,0,0,255
332726,19,392,392.44,391.56,0.89,0,0,0,255
332744,19,392,392.44,391.56,0.89,0,0,0,255
332762,19,382,392.44,391.56,0.89,0,0,0,255
332780,19,434,392.44,391.44,1.00,0,0,0,255
332798,19,399,392.44,391.78,0.67,0,0,0,255
332816,19,392,392.33,391.78,0.56,0,0,0,255
332834,19,392,392.00,392.11,-0.11,0,0,0,255
332852,19,389,392.00,392.44,-0.44,0,0,0,255
332870,19,392,392.33,392.44,-0.11,0,0,0,255
332888,19,392,392.33,392.44,-0.11,0,0,0,255
332906,19,392,392.33,392.44,-0.11,0,0,0,255
332924,19,384,392.33,392.44,-0.11,0,0,0,255
332942,19,434,392.33,392.33,0.00,0,0,0,255
332960,19,400,392.33,392.00,0.33,0,0,0,255
332978,19,396,392.33,392.00,0.33,0,0,0,255
332996,19,394,392.22,392.33,-0.11,0,0,0,255
333014,19,393,392.33,392.33,0.00,0,0,0,255
333032,19,392,392.33,392.33,0.00,0,0,0,255
333050,19,389,392.33,392.33,0.00,0,0,0,255
333068,19,389,392.33,392.33,0.00,0,0,0,255
333086,19,384,392.00,392.33,-0.33,0,0,0,255
333104,19,425,392.78,392.33,0.44,0,0,0,255
333122,19,400,392.78,392.22,0.56,0,0,0,255
333140,19,398,392.78,392.33,0.44,0,0,0,255
333158,19,391,392.67,392.33,0.33,0,0,0,255
333176,19,389,392.33,392.33,0.00,0,0,0,255
333194,19,392,392.67,392.33,0.33,0,0,0,255
333212,19,389,392.33,392.00,0.33,0,0,0,255
333230,19,392,392.33,392.78,-0.44,0,0,0,255
333248,19,393,392.44,392.78,-0.33,0,0,0,255
333266,19,419,393.44,392.78,0.67,0,0,0,255
333284,19,438,393.44,392.67,0.78,0,0,0,255
333302,19,400,393.44,392.33,1.11,0,0,0,255
333320,19,396,393.44,392.67,0.78,0,0,0,255
333338,19,394,393.44,392.33,1.11,0,0,0,255
333356,19,389,393.00,392.33,0.67,0,0,0,255
333374,19,393,393.11,392.44,0.67,0,0,0,255
333392,19,392,393.44,393.44,0.00,0,0,0,255
333410,19,389,393.44,393.44,0.00,0,0,0,255
333428,19,386,393.44,393.44,0.00,0,0,0,255
333446,19,431,393.44,393.44,0.00,0,0,0,255
333464,19,398,393.44,393.44,0.00,0,0,0,255
333483,19,397,393.33,393.00,0.33,0,0,0,255
333501,19,394,393.67,393.11,0.56,0,0,0,255
333519,19,389,393.67,393.44,0.22,0,0,0,255
333537,19,389,393.33,393.44,-0.11,0,0,0,255
333555,19,389,393.33,393.44,-0.11,0,0,0,255
333573,19,392,393.33,393.44,-0.11,0,0,0,255
333591,19,384,392.89,393.44,-0.56,0,0,0,255
333609,19,431,392.89,393.33,-0.44,0,0,0,255
333627,19,404,392.89,393.67,-0.78,0,0,0,255
333645,19,394,392.56,393.67,-1.11,0,0,0,255
333663,19,391,392.00,393.33,-1.33,0,0,0,255
333681,19,389,391.44,393.33,-1.89,0,0,0,255
333699,19,392,391.78,393.33,-1.56,0,0,0,255
333717,19,392,391.67,392.89,-1.22,0,0,0,255
333735,19,393,391.78,392.89,-1.11,0,0,0,255
333753,19,388,391.78,392.89,-1.11,0,0,0,255
333771,19,424,392.67,392.56,0.11,0,0,0,255
333789,19,435,392.67,392.00,0.67,0,0,0,255
333807,19,395,392.44,391.44,1.00,0,0,0,255
333825,19,391,392.00,391.78,0.22,0,0,0,255
333843,19,390,391.56,391.67,-0.11,0,0,0,255
333861,19,392,391.89,391.78,0.11,0,0,0,255
333879,19,393,392.22,391.78,0.44,0,0,0,255
333897,19,392,392.33,392.67,-0.33,0,0,0,255
333915,19,392,392.33,392.67,-0.33,0,0,0,255
333933,19,381,392.33,392.44,-0.11,0,0,0,255
333952,19,437,392.33,392.00,0.33,0,0,0,255
333970,19,401,392.33,391.56,0.78,0,0,0,255
333988,19,393,392.22,391.89,0.33,0,0,0,255
334006,19,394,392.56,392.22,0.33,0,0,0,255
334024,19,389,392.56,392.33,0.22,0,0,0,255
334042,19,389,392.44,392.33,0.11,0,0,0,255
334060,19,389,392.22,392.33,-0.11,0,0,0,255
334078,19,389,391.78,392.33,-0.56,0,0,0,255
334096,19,384,391.78,392.33,-0.56,0,0,0,255
334114,19,425,391.78,392.22,-0.44,0,0,0,255
334132,19,404,391.78,392.56,-0.78,0,0,0,255
334150,19,393,391.67,392.56,-0.89,0,0,0,255
334168,19,395,392.00,392.44,-0.44,0,0,0,255
334186,19,388,391.89,392.22,-0.33,0,0,0,255
334204,19,389,391.56,391.78,-0.22,0,0,0,255
334222,19,389,391.11,391.78,-0.67,0,0,0,255
334240,19,389,390.78,391.78,-1.00,0,0,0,255
334258,19,392,390.78,391.78,-1.00,0,0,0,255
334276,19,420,391.44,391.67,-0.22,0,0,0,255
334294,19,407,391.44,392.00,-0.56,0,0,0,255
334312,19,398,391.44,391.89,-0.44,0,0,0,255
334330,19,392,391.33,391.56,-0.22,0,0,0,255
334348,19,394,391.33,391.11,0.22,0,0,0,255
334366,19,392,391.67,390.78,0.89,0,0,0,255
334384,19,393,392.11,390.78,1.33,0,0,0,255
334402,19,388,392.11,391.44,0.67,0,0,0,255
334420,19,389,392.11,391.44,0.67,0,0,0,255
334438,19,385,392.11,391.44,0.67,0,0,0,255
334456,19,433,392.11,391.33,0.78,0,0,0,255
334474,19,400,392.11,391.33,0.78,0,0,0,255
334492,19,392,392.00,391.67,0.33,0,0,0,255
334510,19,394,391.89,392.11,-0.22,0,0,0,255
334528,19,389,391.89,392.11,-0.22,0,0,0,255
334546,19,393,392.33,392.11,0.22,0,0,0,255
334564,19,393,392.78,392.11,0.67,0,0,0,255
334582,19,389,392.78,392.11,0.67,0,0,0,255
334600,19,389,392.44,392.11,0.33,0,0,0,255
334618,19,427,392.44,392.00,0.44,0,0,0,255
334636,19,400,392.44,391.89,0.56,0,0,0,255
334654,19,397,392.44,391.89,0.56,0,0,0,255
334672,19,395,392.78,392.33,0.44,0,0,0,255
334690,19,390,392.33,392.78,-0.44,0,0,0,255
334708,19,393,392.44,392.78,-0.33,0,0,0,255
334726,19,393,392.44,392.44,0.00,0,0,0,255
334744,19,392,392.78,392.44,0.33,0,0,0,255
334763,19,388,392.78,392.44,0.33,0,0,0,255
334781,19,425,393.56,392.44,1.11,0,0,0,255
334799,19,403,393.56,392.78,0.78,0,0,0,255
334817,19,395,393.33,392.33,1.00,0,0,0,255
334835,19,392,393.33,392.44,0.89,0,0,0,255
334853,19,394,393.33,392.44,0.89,0,0,0,255
334871,19,389,393.33,392.78,0.56,0,0,0,255
334889,19,393,393.33,392.78,0.56,0,0,0,255
334907,19,393,393.33,393.56,-0.22,0,0,0,255
334925,19,389,393.33,393.56,-0.22,0,0,0,255
334943,19,420,393.89,393.33,0.56,0,0,0,255
334961,19,433,393.89,393.33,0.56,0,0,0,255
334979,19,396,393.78,393.33,0.44,0,0,0,255
334997,19,392,393.33,393.33,0.00,0,0,0,255
335015,19,390,393.00,393.33,-0.33,0,0,0,255
335033,19,392,393.00,393.33,-0.33,0,0,0,255
335051,19,389,392.89,393.33,-0.44,0,0,0,255
335069,19,389,392.56,393.89,-1.33,0,0,0,255
335087,19,393,392.67,393.89,-1.22,0,0,0,255
335105,19,392,392.89,393.78,-0.89,0,0,0,255
335123,19,431,392.89,393.33,-0.44,0,0,0,255
335141,19,402,392.89,393.00,-0.11,0,0,0,255
335159,19,394,392.78,393.00,-0.22,0,0,0,255
335177,19,394,393.00,392.89,0.11,0,0,0,255
335195,19,393,392.89,392.56,0.33,0,0,0,255
335213,19,392,392.89,392.67,0.22,0,0,0,255
335232,19,392,392.78,392.89,-0.11,0,0,0,255
335250,19,388,392.67,392.89,-0.22,0,0,0,255
335268,19,392,392.67,392.89,-0.22,0,0,0,255
335286,19,426,392.67,392.78,-0.11,0,0,0,255
335304,19,404,392.67,393.00,-0.33,0,0,0,255
335322,19,394,392.67,392.89,-0.22,0,0,0,255
335340,19,395,392.89,392.89,0.00,0,0,0,255
335358,19,389,392.89,392.78,0.11,0,0,0,255
335376,19,392,392.89,392.67,0.22,0,0,0,255
335394,19,388,392.89,392.67,0.22,0,0,0,255
335412,19,389,392.89,392.67,0.22,0,0,0,255
335430,19,388,392.78,392.67,0.11,0,0,0,255
335448,19,385,392.44,392.67,-0.22,0,0,0,255
335466,19,438,392.44,392.89,-0.44,0,0,0,255
335484,19,399,392.44,392.89,-0.44,0,0,0,255
335502,19,392,392.22,392.89,-0.67,0,0,0,255
335520,19,394,392.22,392.89,-0.67,0,0,0,255
335538,19,392,392.11,392.89,-0.78,0,0,0,255
335556,19,389,391.78,392.78,-1.00,0,0,0,255
335574,19,389,391.44,392.44,-1.00,0,0,0,255
335592,19,392,391.78,392.44,-0.67,0,0,0,255
335610,19,386,391.44,392.44,-1.00,0,0,0,255
335628,19,431,391.44,392.22,-0.78,0,0,0,255
335646,19,402,391.44,392.22,-0.78,0,0,0,255
335664,19,394,391.44,392.11,-0.67,0,0,0,255
335682,19,391,391.11,391.78,-0.67,0,0,0,255
335700,19,392,391.44,391.44,0.00,0,0,0,255
335718,19,392,391.44,391.78,-0.33,0,0,0,255
335736,19,392,391.78,391.44,0.33,0,0,0,255
335754,19,389,391.78,391.44,0.33,0,0,0,255
335772,19,389,391.78,391.44,0.33,0,0,0,255
335790,19,423,392.33,391.44,0.89,0,0,0,255
335808,19,403,392.33,391.11,1.22,0,0,0,255
335826,19,398,392.33,391.44,0.89,0,0,0,255
335844,19,395,392.67,391.44,1.22,0,0,0,255
335862,19,394,392.67,391.78,0.89,0,0,0,255
335880,19,392,392.67,391.78,0.89,0,0,0,255
335898,19,388,392.67,391.78,0.89,0,0,0,255
335916,19,388,392.67,392.33,0.33,0,0,0,255
335934,19,392,392.67,392.33,0.33,0,0,0,255
335952,19,417,393.44,392.33,1.11,0,0,0,255
335970,19,438,393.44,392.67,0.78,0,0,0,255
335988,19,399,393.44,392.67,0.78,0,0,0,255
336006,19,396,393.67,392.67,1.00,0,0,0,255
336024,19,390,393.67,392.67,1.00,0,0,0,255
336043,19,389,393.44,392.67,0.78,0,0,0,255
336061,19,392,393.44,392.67,0.78,0,0,0,255
336079,19,392,393.44,393.44,0.00,0,0,0,255
336097,19,392,393.67,393.44,0.22,0,0,0,255
336115,19,385,393.67,393.44,0.22,0,0,0,255
336133,19,435,393.67,393.67,0.00,0,0,0,255
336151,19,401,393.67,393.67,0.00,0,0,0,255
336169,19,396,393.44,393.44,0.00,0,0,0,255
336187,19,391,393.00,393.44,-0.44,0,0,0,255
336205,19,392,392.78,393.44,-0.67,0,0,0,255
336223,19,393,392.89,393.67,-0.78,0,0,0,255
336241,19,392,393.00,393.67,-0.67,0,0,0,255
336259,19,392,393.00,393.67,-0.67,0,0,0,255
336277,19,392,393.00,393.67,-0.67,0,0,0,255
336295,19,423,393.00,393.44,-0.44,0,0,0,255
336313,19,400,393.00,393.00,0.00,0,0,0,255
336331,19,398,393.00,392.78,0.22,0,0,0,255
336349,19,395,392.89,392.89,0.00,0,0,0,255
336367,19,393,393.00,393.00,0.00,0,0,0,255
336385,19,392,393.00,393.00,0.00,0,0,0,255
336403,19,393,393.11,393.00,0.11,0,0,0,255
336421,19,393,393.22,393.00,0.22,0,0,0,255
336439,19,392,393.22,393.00,0.22,0,0,0,255
336457,19,419,393.89,393.00,0.89,0,0,0,255
336475,19,435,393.89,392.89,1.00,0,0,0,255
336493,19,399,393.89,393.00,0.89,0,0,0,255
336512,19,392,393.44,393.00,0.44,0,0,0,255
336530,19,394,393.67,393.11,0.56,0,0,0,255
336548,19,393,393.78,393.22,0.56,0,0,0,255
336566,19,392,393.67,393.22,0.44,0,0,0,255
336584,19,392,393.67,393.89,-0.22,0,0,0,255
336602,19,392,393.67,393.89,-0.22,0,0,0,255
336620,19,381,393.67,393.89,-0.22,0,0,0,255
336638,19,438,393.67,393.44,0.22,0,0,0,255
336656,19,401,393.67,393.67,0.00,0,0,0,255
336674,19,396,393.44,393.78,-0.33,0,0,0,255
336692,19,394,393.33,393.67,-0.33,0,0,0,255
336710,19,392,393.22,393.67,-0.44,0,0,0,255
336728,19,393,393.33,393.67,-0.33,0,0,0,255
336746,19,393,393.33,393.67,-0.33,0,0,0,255
336764,19,388,393.22,393.67,-0.44,0,0,0,255
336782,19,389,393.22,393.67,-0.44,0,0,0,255
336800,19,431,393.22,393.44,-0.22,0,0,0,255
336818,19,404,393.22,393.33,-0.11,0,0,0,255
336836,19,393,392.89,393.22,-0.33,0,0,0,255
336854,19,395,393.22,393.33,-0.11,0,0,0,255
336872,19,394,393.22,393.33,-0.11,0,0,0,255
336890,19,389,393.11,393.22,-0.11,0,0,0,255
336908,19,393,393.22,393.22,0.00,0,0,0,255
336926,19,389,393.22,393.22,0.00,0,0,0,255
336944,19,392,393.22,393.22,0.00,0,0,0,255
336962,19,423,393.67,392.89,0.78,0,0,0,255
336980,19,406,393.67,393.22,0.44,0,0,0,255
336998,19,399,393.67,393.22,0.44,0,0,0,255
337016,19,396,393.67,393.11,0.56,0,0,0,255
337034,19,395,393.78,393.22,0.56,0,0,0,255
337052,19,389,393.78,393.22,0.56,0,0,0,255
337070,19,389,393.33,393.22,0.11,0,0,0,255
337088,19,393,393.33,393.67,-0.33,0,0,0,255
337106,19,389,393.33,393.67,-0.33,0,0,0,255
337124,19,389,393.33,393.67,-0.33,0,0,0,255
337142,19,433,393.33,393.67,-0.33,0,0,0,255
337160,19,397,393.33,393.78,-0.44,0,0,0,255
337178,19,396,393.67,393.78,-0.11,0,0,0,255
337196,19,394,393.56,393.33,0.22,0,0,0,255
337214,19,394,393.56,393.33,0.22,0,0,0,255
337232,19,389,393.56,393.33,0.22,0,0,0,255
337250,19,393,393.56,393.33,0.22,0,0,0,255
337268,19,389,393.56,393.33,0.22,0,0,0,255
337286,19,392,393.56,393.33,0.22,0,0,0,255
337304,19,429,393.56,393.67,-0.11,0,0,0,255
337323,19,402,393.56,393.56,0.00,0,0,0,255
337341,19,397,393.56,393.56,0.00,0,0,0,255
337359,19,395,393.44,393.56,-0.11,0,0,0,255
337377,19,393,393.22,393.56,-0.33,0,0,0,255
337395,19,393,393.67,393.56,0.11,0,0,0,255
337413,19,389,393.67,393.56,0.11,0,0,0,255
337431,19,389,393.22,393.56,-0.33,0,0,0,255
337449,19,392,393.56,393.56,0.00,0,0,0,255
337467,19,420,394.11,393.56,0.56,0,0,0,255
337485,19,401,394.11,393.44,0.67,0,0,0,255
337503,19,398,394.11,393.22,0.89,0,0,0,255
337521,19,391,393.67,393.67,0.00,0,0,0,255
337539,19,390,393.33,393.67,-0.33,0,0,0,255
337557,19,393,393.22,393.22,0.00,0,0,0,255
337575,19,393,393.44,393.56,-0.11,0,0,0,255
337593,19,389,393.22,394.11,-0.89,0,0,0,255
337611,19,393,393.44,394.11,-0.67,0,0,0,255
337629,19,392,393.44,394.11,-0.67,0,0,0,255
337647,19,433,393.44,393.67,-0.22,0,0,0,255
337665,19,397,393.44,393.33,0.11,0,0,0,255
337683,19,396,393.33,393.22,0.11,0,0,0,255
337701,19,390,392.89,393.44,-0.56,0,0,0,255
337719,19,390,392.56,393.22,-0.67,0,0,0,255
337737,19,389,392.22,393.44,-1.22,0,0,0,255
337755,19,389,392.22,393.44,-1.22,0,0,0,255
337773,19,393,392.56,393.44,-0.89,0,0,0,255
337792,19,389,392.33,393.44,-1.11,0,0,0,255
337810,19,431,392.33,393.33,-1.00,0,0,0,255
337828,19,401,392.33,392.89,-0.56,0,0,0,255
337846,19,397,392.33,392.56,-0.22,0,0,0,255
337864,19,395,392.78,392.22,0.56,0,0,0,255
337882,19,390,392.78,392.22,0.56,0,0,0,255
337900,19,392,392.67,392.56,0.11,0,0,0,255
337918,19,392,392.56,392.33,0.22,0,0,0,255
337936,19,392,392.78,392.33,0.44,0,0,0,255
337954,19,392,392.67,392.33,0.33,0,0,0,255
337972,19,423,393.22,392.33,0.89,0,0,0,255
337990,19,399,393.22,392.78,0.44,0,0,0,255
338008,19,397,393.22,392.78,0.44,0,0,0,255
338026,19,395,393.11,392.67,0.44,0,0,0,255
338044,19,394,393.56,392.56,1.00,0,0,0,255
338062,19,393,393.67,392.78,0.89,0,0,0,255
338080,19,392,393.67,392.67,1.00,0,0,0,255
338098,19,389,393.67,393.22,0.44,0,0,0,255
338116,19,393,393.67,393.22,0.44,0,0,0,255
338134,19,392,393.67,393.22,0.44,0,0,0,255
338152,19,438,393.67,393.11,0.56,0,0,0,255
338170,19,399,393.67,393.56,0.11,0,0,0,255
338188,19,396,393.56,393.67,-0.11,0,0,0,255
338206,19,394,393.44,393.67,-0.22,0,0,0,255
338224,19,393,393.56,393.67,-0.11,0,0,0,255
338242,19,392,393.56,393.67,-0.11,0,0,0,255
338260,19,392,393.56,393.67,-0.11,0,0,0,255
338278,19,393,393.67,393.67,0.00,0,0,0,255
338296,19,392,393.67,393.67,0.00,0,0,0,255
338314,19,435,393.67,393.56,0.11,0,0,0,255
338332,19,397,393.67,393.44,0.22,0,0,0,255
338350,19,397,393.67,393.56,0.11,0,0,0,255
338368,19,394,393.56,393.56,0.00,0,0,0,255
338386,19,390,393.33,393.56,-0.22,0,0,0,255
338404,19,389,393.22,393.67,-0.44,0,0,0,255
338422,19,392,393.22,393.67,-0.44,0,0,0,255
338440,19,389,393.22,393.67,-0.44,0,0,0,255
338458,19,393,393.22,393.67,-0.44,0,0,0,255
338476,19,389,393.22,393.67,-0.44,0,0,0,255
338494,19,403,393.22,393.56,-0.33,0,0,0,255
338512,19,398,393.22,393.33,-0.11,0,0,0,255
338530,19,391,392.78,393.22,-0.44,0,0,0,255
338548,19,390,392.44,393.22,-0.78,0,0,0,255
338566,19,390,392.11,393.22,-1.11,0,0,0,255
338584,19,392,392.11,393.22,-1.11,0,0,0,255
338603,19,389,391.89,393.22,-1.33,0,0,0,255
338621,19,388,391.56,393.22,-1.67,0,0,0,255
338639,19,426,392.11,393.22,-1.11,0,0,0,255
338657,19,406,392.11,392.78,-0.67,0,0,0,255
338675,19,399,392.11,392.44,-0.33,0,0,0,255
338693,19,396,392.00,392.11,-0.11,0,0,0,255
338711,19,394,392.00,392.11,-0.11,0,0,0,255
338729,19,393,392.33,391.89,0.44,0,0,0,255
338747,19,389,392.33,391.56,0.78,0,0,0,255
338765,19,393,392.44,392.11,0.33,0,0,0,255
338783,19,393,392.78,392.11,0.67,0,0,0,255
338801,19,389,392.44,392.11,0.33,0,0,0,255
338819,19,432,393.33,392.00,1.33,0,0,0,255
338837,19,396,393.11,392.00,1.11,0,0,0,255
338855,19,392,392.67,392.33,0.33,0,0,0,255
338873,19,390,392.56,392.33,0.22,0,0,0,255
338891,19,393,392.89,392.44,0.44,0,0,0,255
338909,19,392,393.11,392.78,0.33,0,0,0,255
338927,19,392,393.11,392.44,0.67,0,0,0,255
338945,19,392,393.11,393.33,-0.22,0,0,0,255
338963,19,388,393.11,393.11,0.00,0,0,0,255
338981,19,430,393.11,392.67,0.44,0,0,0,255
338999,19,402,393.11,392.56,0.56,0,0,0,255
339017,19,401,393.11,392.89,0.22,0,0,0,255
339035,19,391,392.67,393.11,-0.44,0,0,0,255
339053,19,390,392.33,393.11,-0.78,0,0,0,255
339072,19,389,392.00,393.11,-1.11,0,0,0,255
339090,19,389,392.00,393.11,-1.11,0,0,0,255
339108,19,389,391.67,393.11,-1.44,0,0,0,255
339126,19,392,391.56,393.11,-1.56,0,0,0,255
339144,19,423,392.22,393.11,-0.89,0,0,0,255
339162,19,407,392.22,392.67,-0.44,0,0,0,255
339180,19,395,392.11,392.33,-0.22,0,0,0,255
339198,19,395,392.44,392.00,0.44,0,0,0,255
339216,19,394,392.89,392.00,0.89,0,0,0,255
339234,19,389,392.56,391.67,0.89,0,0,0,255
339252,19,389,392.22,391.56,0.67,0,0,0,255
339270,19,389,391.89,392.22,-0.33,0,0,0,255
339288,19,389,391.56,392.22,-0.67,0,0,0,255
339306,19,389,391.56,392.11,-0.56,0,0,0,255
339324,19,438,391.56,392.44,-0.89,0,0,0,255
339342,19,396,391.56,392.89,-1.33,0,0,0,255
339360,19,392,391.22,392.56,-1.33,0,0,0,255
339378,19,391,391.22,392.22,-1.00,0,0,0,255
339396,19,393,391.56,391.89,-0.33,0,0,0,255
339414,19,392,391.89,391.56,0.33,0,0,0,255
339432,19,389,391.89,391.56,0.33,0,0,0,255
339450,19,392,392.22,391.56,0.67,0,0,0,255
339468,19,392,392.22,391.56,0.67,0,0,0,255
339486,19,431,392.22,391.22,1.00,0,0,0,255
339504,19,399,392.22,391.22,1.00,0,0,0,255
339522,19,394,392.11,391.56,0.56,0,0,0,255
339540,19,391,391.78,391.89,-0.11,0,0,0,255
339558,19,394,391.78,391.89,-0.11,0,0,0,255
339576,19,392,392.11,392.22,-0.11,0,0,0,255
339594,19,393,392.33,392.22,0.11,0,0,0,255
339612,19,389,392.33,392.22,0.11,0,0,0,255
339630,19,389,392.33,392.22,0.11,0,0,0,255
339648,19,389,392.33,392.11,0.22,0,0,0,255
339666,19,401,392.33,391.78,0.56,0,0,0,255
339684,19,395,392.33,391.78,0.56,0,0,0,255
339702,19,392,392.33,392.11,0.22,0,0,0,255
339720,19,390,392.33,392.33,0.00,0,0,0,255
339738,19,393,392.33,392.33,0.00,0,0,0,255
339756,19,389,392.11,392.33,-0.22,0,0,0,255
339774,19,389,392.11,392.33,-0.22,0,0,0,255
339792,19,393,392.22,392.33,-0.11,0,0,0,255
339810,19,389,391.89,392.33,-0.44,0,0,0,255
339828,19,434,391.89,392.33,-0.44,0,0,0,255
339846,19,400,391.89,392.33,-0.44,0,0,0,255
339864,19,392,391.67,392.33,-0.67,0,0,0,255
339883,19,390,391.56,392.11,-0.56,0,0,0,255
339901,19,393,391.56,392.11,-0.56,0,0,0,255
339919,19,389,391.22,392.22,-1.00,0,0,0,255
339937,19,393,391.22,391.89,-0.67,0,0,0,255
339955,19,393,391.67,391.89,-0.22,0,0,0,255
339973,19,392,392.00,391.89,0.11,0,0,0,255
339991,19,431,392.33,391.67,0.67,0,0,0,255
340009,19,402,392.33,391.56,0.78,0,0,0,255
340027,19,393,392.33,391.56,0.78,0,0,0,255
340045,19,395,392.44,391.22,1.22,0,0,0,255
340063,19,390,392.44,391.22,1.22,0,0,0,255
340081,19,389,392.11,391.67,0.44,0,0,0,255
340099,19,389,392.11,392.00,0.11,0,0,0,255
340117,19,389,392.11,392.33,-0.22,0,0,0,255
340135,19,393,392.11,392.33,-0.22,0,0,0,255
340153,19,392,392.33,392.33,0.00,0,0,0,255
340171,19,406,392.33,392.44,-0.11,0,0,0,255
340189,19,398,392.33,392.44,-0.11,0,0,0,255
340207,19,395,392.67,392.11,0.56,0,0,0,255
340225,19,391,392.78,392.11,0.67,0,0,0,255
340243,19,390,392.44,392.11,0.33,0,0,0,255
340261,19,393,392.78,392.11,0.67,0,0,0,255
340279,19,393,392.78,392.33,0.44,0,0,0,255
340297,19,393,392.78,392.33,0.44,0,0,0,255
340315,19,393,392.89,392.33,0.56,0,0,0,255
340333,19,435,392.89,392.67,0.22,0,0,0,255
340352,19,400,392.89,392.78,0.11,0,0,0,255
340370,19,396,393.11,392.44,0.67,0,0,0,255
340388,19,394,393.00,392.78,0.22,0,0,0,255
340406,19,390,393.00,392.78,0.22,0,0,0,255
340424,19,389,393.00,392.78,0.22,0,0,0,255
340442,19,389,393.00,392.89,0.11,0,0,0,255
340460,19,393,393.22,392.89,0.33,0,0,0,255
340478,19,389,393.00,392.89,0.11,0,0,0,255
340496,19,431,393.44,393.11,0.33,0,0,0,255
340514,19,397,393.44,393.00,0.44,0,0,0,255
340532,19,397,393.44,393.00,0.44,0,0,0,255
340550,19,395,393.44,393.00,0.44,0,0,0,255
340568,19,394,393.78,393.00,0.78,0,0,0,255
340586,19,392,393.78,393.22,0.56,0,0,0,255
340604,19,393,393.78,393.00,0.78,0,0,0,255
340622,19,392,393.67,393.44,0.22,0,0,0,255
340640,19,389,393.56,393.44,0.11,0,0,0,255
340658,19,392,393.44,393.44,0.00,0,0,0,255
340676,19,399,393.44,393.44,0.00,0,0,0,255
340694,19,394,393.22,393.78,-0.56,0,0,0,255
340712,19,391,392.78,393.78,-1.00,0,0,0,255
340730,19,390,392.33,393.78,-1.44,0,0,0,255
340748,19,393,392.67,393.67,-1.00,0,0,0,255
340766,19,393,392.89,393.56,-0.67,0,0,0,255
340784,19,389,392.89,393.44,-0.56,0,0,0,255
340802,19,393,392.89,393.44,-0.56,0,0,0,255
340820,19,389,392.89,393.22,-0.33,0,0,0,255
340838,19,438,392.89,392.78,0.11,0,0,0,255
340856,19,399,392.89,392.33,0.56,0,0,0,255
340874,19,395,392.89,392.67,0.22,0,0,0,255
340892,19,390,392.56,392.89,-0.33,0,0,0,255
340910,19,389,392.11,392.89,-0.78,0,0,0,255
340928,19,389,391.89,392.89,-1.00,0,0,0,255
340946,19,389,391.44,392.89,-1.44,0,0,0,255
340964,19,393,391.56,392.89,-1.33,0,0,0,255
340982,19,389,391.56,392.89,-1.33,0,0,0,255
341000,19,392,391.56,392.89,-1.33,0,0,0,255
341018,19,396,391.56,392.56,-1.00,0,0,0,255
341036,19,397,391.56,392.11,-0.56,0,0,0,255
341054,19,390,391.44,391.89,-0.44,0,0,0,255
341072,19,393,391.78,391.44,0.33,0,0,0,255
341090,19,390,391.44,391.56,-0.11,0,0,0,255
341108,19,393,391.44,391.56,-0.11,0,0,0,255
341126,19,389,391.44,391.56,-0.11,0,0,0,255
341144,19,392,391.33,391.56,-0.22,0,0,0,255
341163,19,389,391.33,391.56,-0.22,0,0,0,255
341181,19,404,391.33,391.44,-0.11,0,0,0,255
