"Time","myMedian.getCount()","currentADC","currentAverage","lastSignificantAverage","deltaAverage","triggered","fading","fadeDir","fadeValue"
416719,19,381,381.33,381.11,0.22,0,1,0,49
416737,19,381,381.22,381.11,0.11,0,1,0,49
416740,19,381,381.22,381.11,0.11,0,1,0,50
416755,19,381,381.22,381.11,0.11,0,1,0,50
416773,19,382,381.33,381.11,0.22,0,1,0,50
416776,19,382,381.33,381.11,0.22,0,1,0,51
416791,19,381,381.22,381.11,0.11,0,1,0,51
416809,19,381,381.22,381.22,0.00,0,1,0,51
416813,19,381,381.22,381.22,0.00,0,1,0,52
416827,19,385,381.33,381.33,0.00,0,1,0,52
416845,19,386,381.44,381.33,0.11,0,1,0,52
416849,19,386,381.44,381.33,0.11,0,1,0,53
416863,19,382,381.44,381.22,0.22,0,1,0,53
416881,19,381,381.44,381.22,0.22,0,1,0,53
416885,19,381,381.44,381.22,0.22,0,1,0,54
416899,19,381,381.44,381.33,0.11,0,1,0,54
416917,19,385,381.56,381.22,0.33,0,1,0,54
416921,19,385,381.56,381.22,0.33,0,1,0,55
416935,19,386,381.67,381.22,0.44,0,1,0,55
416953,19,382,381.67,381.33,0.33,0,1,0,55
416957,19,382,381.67,381.33,0.33,0,1,0,56
416971,19,382,381.67,381.44,0.22,0,1,0,56
416989,19,381,381.56,381.44,0.11,0,1,0,56
416993,19,381,381.56,381.44,0.11,0,1,0,57
417007,19,382,381.67,381.44,0.22,0,1,0,57
417025,19,382,381.67,381.44,0.22,0,1,0,57
417029,19,382,381.67,381.44,0.22,0,1,0,58
417043,19,382,381.67,381.56,0.11,0,1,0,58
417061,19,381,381.67,381.67,0.00,0,1,0,58
417065,19,381,381.67,381.67,0.00,0,1,0,59
417079,19,385,381.78,381.67,0.11,0,1,0,59
417097,19,381,381.78,381.67,0.11,0,1,0,59
417101,19,381,381.78,381.67,0.11,0,1,0,60
417115,19,382,381.78,381.56,0.22,0,1,0,60
417133,19,385,382.22,381.67,0.56,0,1,0,60
417137,19,385,382.22,381.67,0.56,0,1,0,61
417152,19,382,382.33,381.67,0.67,0,1,0,61
417170,19,382,382.00,381.67,0.33,0,1,0,61
417173,19,382,382.00,381.67,0.33,0,1,0,62
417188,19,381,381.89,381.67,0.22,0,1,0,62
417206,19,381,381.78,381.78,0.00,0,1,0,62
417209,19,381,381.78,381.78,0.00,0,1,0,63
417224,19,385,381.89,381.78,0.11,0,1,0,63
417242,19,381,381.89,381.78,0.11,0,1,0,63
417245,19,381,381.89,381.78,0.11,0,1,0,64
417260,19,385,381.89,382.22,-0.33,0,1,0,64
417278,19,386,381.89,382.33,-0.44,0,1,0,64
417282,19,386,381.89,382.33,-0.44,0,1,0,65
417296,19,382,381.89,382.00,-0.11,0,1,0,65
417314,19,381,381.78,381.89,-0.11,0,1,0,65
417318,19,381,381.78,381.89,-0.11,0,1,0,66
417332,19,385,382.22,381.78,0.44,0,1,0,66
417350,19,381,382.11,381.89,0.22,0,1,0,66
417354,19,381,382.11,381.89,0.22,0,1,0,67
417368,19,381,382.00,381.89,0.11,0,1,0,67
417386,19,377,381.89,381.89,0.00,0,1,0,67
417390,19,377,381.89,381.89,0.00,0,1,0,68
417404,19,381,381.89,381.89,0.00,0,1,0,68
417422,19,385,381.89,381.89,0.00,0,1,0,68
417426,19,385,381.89,381.89,0.00,0,1,0,69
417440,19,383,382.11,381.78,0.33,0,1,0,69
417458,19,382,382.11,382.22,-0.11,0,1,0,69
417462,19,382,382.11,382.22,-0.11,0,1,0,70
417476,19,385,382.11,382.11,0.00,0,1,0,70
417494,19,381,382.00,382.00,0.00,0,1,0,70
417498,19,381,382.00,382.00,0.00,0,1,0,71
417512,19,385,382.33,381.89,0.44,0,1,0,71
417530,19,385,382.78,381.89,0.89,0,1,0,71
417534,19,385,382.78,381.89,0.89,0,1,0,72
417548,19,382,382.89,381.89,1.00,0,1,0,72
417566,19,381,382.44,382.11,0.33,0,1,0,72
417570,19,381,382.44,382.11,0.33,0,1,0,73
417584,19,381,382.44,382.11,0.33,0,1,0,73
417602,19,385,382.44,382.11,0.33,0,1,0,73
417606,19,385,382.44,382.11,0.33,0,1,0,74
417620,19,386,382.44,382.00,0.44,0,1,0,74
417638,19,385,382.78,382.33,0.44,0,1,0,74
417642,19,385,382.78,382.33,0.44,0,1,0,75
417656,19,381,382.78,382.78,0.00,0,1,0,75
417674,19,385,382.78,382.89,-0.11,0,1,0,75
417678,19,385,382.78,382.89,-0.11,0,1,0,76
417692,19,385,383.22,382.44,0.78,0,1,0,76
417710,19,385,383.67,382.44,1.22,0,1,0,76
417714,19,385,383.67,382.44,1.22,0,1,0,77
417728,19,381,383.67,382.44,1.22,0,1,0,77
417746,19,385,384.11,382.44,1.67,0,1,0,77
417750,19,385,384.11,382.44,1.67,0,1,0,78
417764,19,385,384.11,382.78,1.33,0,1,0,78
417782,19,382,384.00,382.78,1.22,0,1,0,78
417786,19,382,384.00,382.78,1.22,0,1,0,79
417800,19,382,384.00,382.78,1.22,0,1,0,79
417818,19,382,383.67,383.22,0.44,0,1,0,79
417822,19,382,383.67,383.22,0.44,0,1,0,80
417836,19,382,383.67,383.67,0.00,0,1,0,80
417854,19,376,383.33,383.67,-0.33,0,1,0,80
417858,19,376,383.33,383.67,-0.33,0,1,0,81
417872,19,385,383.33,384.11,-0.78,0,1,0,81
417890,19,382,383.33,384.11,-0.78,0,1,0,81
417894,19,382,383.33,384.11,-0.78,0,1,0,82
417908,19,381,383.33,384.00,-0.67,0,1,0,82
417926,19,381,383.33,384.00,-0.67,0,1,0,82
417930,19,381,383.33,384.00,-0.67,0,1,0,83
417944,19,382,383.00,383.67,-0.67,0,1,0,83
417963,19,382,382.67,383.67,-1.00,0,1,0,83
417966,19,382,382.67,383.67,-1.00,0,1,0,84
417981,19,382,382.33,383.33,-1.00,0,1,0,84
417999,19,381,382.33,383.33,-1.00,0,1,0,84
418002,19,381,382.33,383.33,-1.00,0,1,0,85
418017,19,384,382.22,383.33,-1.11,0,1,0,85
418035,19,381,381.89,383.33,-1.44,0,1,0,85
418039,19,381,381.89,383.33,-1.44,0,1,0,86
418053,19,385,381.89,383.33,-1.44,0,1,0,86
418071,19,381,381.89,383.00,-1.11,0,1,0,86
418075,19,381,381.89,383.00,-1.11,0,1,0,87
418089,19,381,381.78,382.67,-0.89,0,1,0,87
418107,19,381,381.67,382.33,-0.67,0,1,0,87
418111,19,381,381.67,382.33,-0.67,0,1,0,88
418125,19,382,381.67,382.33,-0.67,0,1,0,88
418143,19,382,381.67,382.22,-0.56,0,1,0,88
418147,19,382,381.67,382.22,-0.56,0,1,0,89
418161,19,381,381.56,381.89,-0.33,0,1,0,89
418179,19,382,381.56,381.89,-0.33,0,1,0,89
418183,19,382,381.56,381.89,-0.33,0,1,0,90
418197,19,385,381.67,381.89,-0.22,0,1,0,90
418215,19,382,381.67,381.78,-0.11,0,1,0,90
418219,19,382,381.67,381.78,-0.11,0,1,0,91
418233,19,385,381.67,381.67,0.00,0,1,0,91
418251,19,381,381.67,381.67,0.00,0,1,0,91
418255,19,381,381.67,381.67,0.00,0,1,0,92
418269,19,381,381.67,381.67,0.00,0,1,0,92
418287,19,382,381.67,381.56,0.11,0,1,0,92
418291,19,382,381.67,381.56,0.11,0,1,0,93
418305,19,382,381.67,381.56,0.11,0,1,0,93
418323,19,381,381.56,381.67,-0.11,0,1,0,93
418327,19,381,381.56,381.67,-0.11,0,1,0,94
418341,19,381,381.56,381.67,-0.11,0,1,0,94
418359,19,373,381.44,381.67,-0.22,0,1,0,94
418363,19,373,381.44,381.67,-0.22,0,1,0,95
418377,19,385,381.56,381.67,-0.11,0,1,0,95
418395,19,382,381.56,381.67,-0.11,0,1,0,95
418399,19,382,381.56,381.67,-0.11,0,1,0,96
418413,19,381,381.56,381.67,-0.11,0,1,0,96
418432,19,381,381.56,381.67,-0.11,0,1,0,96
418435,19,381,381.56,381.67,-0.11,0,1,0,97
418450,19,382,381.67,381.56,0.11,0,1,0,97
418468,19,382,381.67,381.56,0.11,0,1,0,97
418471,19,382,381.67,381.56,0.11,0,1,0,98
418486,19,385,381.67,381.44,0.22,0,1,0,98
418504,19,381,381.67,381.56,0.11,0,1,0,98
418507,19,381,381.67,381.56,0.11,0,1,0,99
418522,19,380,381.56,381.56,0.00,0,1,0,99
418540,19,385,381.56,381.56,0.00,0,1,0,99
418543,19,385,381.56,381.56,0.00,0,1,0,100
418558,19,381,381.44,381.56,-0.11,0,1,0,100
418576,19,381,381.33,381.67,-0.33,0,1,0,100
418579,19,381,381.33,381.67,-0.33,0,1,0,101
418594,19,385,381.44,381.67,-0.22,0,1,0,101
418612,19,381,381.44,381.67,-0.22,0,1,0,101
418615,19,381,381.44,381.67,-0.22,0,1,0,102
418630,19,382,381.44,381.67,-0.22,0,1,0,102
418648,19,382,381.44,381.56,-0.11,0,1,0,102
418651,19,382,381.44,381.56,-0.11,0,1,0,103
418666,19,381,381.44,381.56,-0.11,0,1,0,103
418684,19,381,381.44,381.44,0.00,0,1,0,103
418688,19,381,381.44,381.44,0.00,0,1,0,104
418702,19,385,381.56,381.33,0.22,0,1,0,104
418720,19,381,381.44,381.44,0.00,0,1,0,104
418724,19,381,381.44,381.44,0.00,0,1,0,105
418738,19,381,381.33,381.44,-0.11,0,1,0,105
418756,19,385,381.44,381.44,0.00,0,1,0,105
418760,19,385,381.44,381.44,0.00,0,1,0,106
418774,19,381,381.44,381.44,0.00,0,1,0,106
418792,19,385,381.78,381.44,0.33,0,1,0,106
418796,19,385,381.78,381.44,0.33,0,1,0,107
418810,19,381,381.67,381.44,0.22,0,1,0,107
418828,19,381,381.22,381.56,-0.33,0,1,0,107
418832,19,381,381.22,381.56,-0.33,0,1,0,108
418846,19,385,381.67,381.44,0.22,0,1,0,108
418864,19,373,381.67,381.33,0.33,0,1,0,108
418868,19,373,381.67,381.33,0.33,0,1,0,109
418882,19,385,381.67,381.44,0.22,0,1,0,109
418900,19,385,382.11,381.44,0.67,0,1,0,109
418904,19,385,382.11,381.44,0.67,0,1,0,110
418918,19,381,382.11,381.78,0.33,0,1,0,110
418936,19,381,381.67,381.67,0.00,0,1,0,110
418940,19,381,381.67,381.67,0.00,0,1,0,111
418954,19,381,381.67,381.22,0.44,0,1,0,111
418972,19,385,382.00,381.67,0.33,0,1,0,111
418976,19,385,382.00,381.67,0.33,0,1,0,112
418990,19,382,382.00,381.67,0.33,0,1,0,112
419008,19,381,382.00,381.67,0.33,0,1,0,112
419012,19,381,382.00,381.67,0.33,0,1,0,113
419026,19,374,382.00,382.11,-0.11,0,1,0,113
419044,19,385,382.00,382.11,-0.11,0,1,0,113
419048,19,385,382.00,382.11,-0.11,0,1,0,114
419062,19,382,382.11,381.67,0.44,0,1,0,114
419080,19,381,382.11,381.67,0.44,0,1,0,114
419084,19,381,382.11,381.67,0.44,0,1,0,115
419098,19,381,381.67,382.00,-0.33,0,1,0,115
419116,19,385,382.11,382.00,0.11,0,1,0,115
419120,19,385,382.11,382.00,0.11,0,1,0,116
419134,19,382,381.78,382.00,-0.22,0,1,0,116
419152,19,381,381.78,382.00,-0.22,0,1,0,116
419156,19,381,381.78,382.00,-0.22,0,1,0,117
419170,19,385,382.22,382.00,0.22,0,1,0,117
419188,19,380,381.78,382.11,-0.33,0,1,0,117
419192,19,380,381.78,382.11,-0.33,0,1,0,118
419206,19,411,382.22,382.11,0.11,0,1,0,118
419224,19,381,381.78,381.67,0.11,0,1,0,118
419228,19,381,381.78,381.67,0.11,0,1,0,119
419243,19,385,381.78,382.11,-0.33,0,1,0,119
419261,19,381,381.78,381.78,0.00,0,1,0,119
419264,19,381,381.78,381.78,0.00,0,1,0,120
419279,19,381,381.78,381.78,0.00,0,1,0,120
419297,19,382,381.89,382.22,-0.33,0,1,0,120
419300,19,382,381.89,382.22,-0.33,0,1,0,121
419315,19,382,381.56,381.78,-0.22,0,1,0,121
419333,19,381,381.44,382.22,-0.78,0,1,0,121
419336,19,381,381.44,382.22,-0.78,0,1,0,122
419351,19,381,381.44,381.78,-0.33,0,1,0,122
419369,19,385,381.89,381.78,0.11,0,1,0,122
419373,19,385,381.89,381.78,0.11,0,1,0,123
419387,19,382,381.56,381.78,-0.22,0,1,0,123
419405,19,381,381.44,381.78,-0.33,0,1,0,123
419409,19,381,381.44,381.78,-0.33,0,1,0,124
419423,19,382,381.56,381.89,-0.33,0,1,0,124
419441,19,381,381.56,381.56,0.00,0,1,0,124
419445,19,381,381.56,381.56,0.00,0,1,0,125
419459,19,385,381.56,381.44,0.11,0,1,0,125
419477,19,381,381.44,381.44,0.00,0,1,0,125
419481,19,381,381.44,381.44,0.00,0,1,0,126
419495,19,382,381.56,381.89,-0.33,0,1,0,126
419513,19,385,381.56,381.56,0.00,0,1,0,126
419517,19,385,381.56,381.56,0.00,0,1,0,127
419531,19,373,381.56,381.44,0.11,0,1,0,127
419549,19,385,381.56,381.56,0.00,0,1,0,127
419553,19,385,381.56,381.56,0.00,0,1,0,128
419567,19,382,381.67,381.56,0.11,0,1,0,128
419585,19,381,381.56,381.56,0.00,0,1,0,128
419589,19,381,381.56,381.56,0.00,0,1,0,129
419603,19,382,381.67,381.44,0.22,0,1,0,129
419621,19,381,381.67,381.56,0.11,0,1,0,129
419625,19,381,381.67,381.56,0.11,0,1,0,130
419639,19,382,381.67,381.56,0.11,0,1,0,130
419657,19,382,381.67,381.56,0.11,0,1,0,130
419661,19,382,381.67,381.56,0.11,0,1,0,131
419675,19,381,381.67,381.56,0.11,0,1,0,131
419693,19,374,381.67,381.67,0.00,0,1,0,131
419697,19,374,381.67,381.67,0.00,0,1,0,132
419712,19,382,381.67,381.56,0.11,0,1,0,132
419730,19,382,381.67,381.67,0.00,0,1,0,132
419733,19,382,381.67,381.67,0.00,0,1,0,133
419748,19,381,381.67,381.67,0.00,0,1,0,133
419766,19,381,381.56,381.67,-0.11,0,1,0,133
419769,19,381,381.56,381.67,-0.11,0,1,0,134
419784,19,381,381.56,381.67,-0.11,0,1,0,134
419802,19,382,381.56,381.67,-0.11,0,1,0,134
419805,19,382,381.56,381.67,-0.11,0,1,0,135
419820,19,381,381.56,381.67,-0.11,0,1,0,135
419838,19,381,381.44,381.67,-0.22,0,1,0,135
419842,19,381,381.44,381.67,-0.22,0,1,0,136
419856,19,380,381.33,381.67,-0.33,0,1,0,136
419874,19,381,381.33,381.67,-0.33,0,1,0,136
419878,19,381,381.33,381.67,-0.33,0,1,0,137
419892,19,385,381.33,381.56,-0.22,0,1,0,137
419910,19,381,381.22,381.56,-0.33,0,1,0,137
419914,19,381,381.22,381.56,-0.33,0,1,0,138
419928,19,382,381.33,381.56,-0.22,0,1,0,138
419946,19,385,381.33,381.56,-0.22,0,1,0,138
419950,19,385,381.33,381.56,-0.22,0,1,0,139
419964,19,382,381.44,381.44,0.00,0,1,0,139
419982,19,381,381.33,381.33,0.00,0,1,0,139
419986,19,381,381.33,381.33,0.00,0,1,0,140
420000,19,381,381.22,381.33,-0.11,0,1,0,140
420018,19,385,381.33,381.33,0.00,0,1,0,140
420022,19,385,381.33,381.33,0.00,0,1,0,141
420036,19,406,381.44,381.22,0.22,0,1,0,141
420054,19,381,381.33,381.33,0.00,0,1,0,141
420058,19,381,381.33,381.33,0.00,0,1,0,142
420072,19,381,381.22,381.33,-0.11,0,1,0,142
420090,19,381,381.22,381.44,-0.22,0,1,0,142
420094,19,381,381.22,381.44,-0.22,0,1,0,143
420108,19,381,381.22,381.33,-0.11,0,1,0,143
420126,19,385,381.33,381.22,0.11,0,1,0,143
420130,19,385,381.33,381.22,0.11,0,1,0,144
420144,19,382,381.33,381.33,0.00,0,1,0,144
420162,19,382,381.44,381.44,0.00,0,1,0,144
420166,19,382,381.44,381.44,0.00,0,1,0,145
420180,19,381,381.44,381.33,0.11,0,1,0,145
420198,19,374,381.44,381.22,0.22,0,1,0,145
420202,19,374,381.44,381.22,0.22,0,1,0,146
420216,19,381,381.44,381.22,0.22,0,1,0,146
420234,19,381,381.33,381.22,0.11,0,1,0,146
420238,19,381,381.33,381.22,0.11,0,1,0,147
420252,19,381,381.33,381.33,0.00,0,1,0,147
420270,19,381,381.22,381.33,-0.11,0,1,0,147
420274,19,381,381.22,381.33,-0.11,0,1,0,148
420288,19,381,381.11,381.44,-0.33,0,1,0,148
420306,19,385,381.11,381.44,-0.33,0,1,0,148
420310,19,385,381.11,381.44,-0.33,0,1,0,149
420324,19,381,381.11,381.44,-0.33,0,1,0,149
420342,19,381,381.11,381.44,-0.33,0,1,0,149
420346,19,381,381.11,381.44,-0.33,0,1,0,150
420360,19,380,381.00,381.33,-0.33,0,1,0,150
420378,19,410,381.00,381.33,-0.33,0,1,0,150
420382,19,410,381.00,381.33,-0.33,0,1,0,151
420396,19,381,381.00,381.22,-0.22,0,1,0,151
420414,19,381,381.00,381.11,-0.11,0,1,0,151
420418,19,381,381.00,381.11,-0.11,0,1,0,152
420432,19,381,381.00,381.11,-0.11,0,1,0,152
420450,19,385,381.11,381.11,0.00,0,1,0,152
420454,19,385,381.11,381.11,0.00,0,1,0,153
420468,19,381,381.00,381.11,-0.11,0,1,0,153
420486,19,386,381.00,381.00,0.00,0,1,0,153
420490,19,386,381.00,381.00,0.00,0,1,0,154
420504,19,382,381.00,381.00,0.00,0,1,0,154
420523,19,381,381.00,381.00,0.00,0,1,0,154
420526,19,381,381.00,381.00,0.00,0,1,0,155
420541,19,409,381.11,381.00,0.11,0,1,0,155
420559,19,381,381.11,381.00,0.11,0,1,0,155
420562,19,381,381.11,381.00,0.11,0,1,0,156
420577,19,382,381.22,381.11,0.11,0,1,0,156
420595,19,381,381.22,381.00,0.22,0,1,0,156
420598,19,381,381.22,381.00,0.22,0,1,0,157
420613,19,381,381.22,381.00,0.22,0,1,0,157
420631,19,381,381.22,381.00,0.22,0,1,0,157
420634,19,381,381.22,381.00,0.22,0,1,0,158
420649,19,382,381.22,381.00,0.22,0,1,0,158
420667,19,381,381.22,381.11,0.11,0,1,0,158
420670,19,381,381.22,381.11,0.11,0,1,0,159
420685,19,381,381.22,381.11,0.11,0,1,0,159
420703,19,373,381.22,381.22,0.00,0,1,0,159
420706,19,373,381.22,381.22,0.00,0,1,0,160
420721,19,382,381.22,381.22,0.00,0,1,0,160
420739,19,382,381.33,381.22,0.11,0,1,0,160
420742,19,382,381.33,381.22,0.11,0,1,0,161
420757,19,381,381.33,381.22,0.11,0,1,0,161
420775,19,385,381.44,381.22,0.22,0,1,0,161
420779,19,385,381.44,381.22,0.22,0,1,0,162
420793,19,382,381.44,381.22,0.22,0,1,0,162
420811,19,385,381.56,381.22,0.33,0,1,0,162
420815,19,385,381.56,381.22,0.33,0,1,0,163
420829,19,381,381.44,381.22,0.22,0,1,0,163
420847,19,385,381.44,381.22,0.22,0,1,0,163
420851,19,385,381.44,381.22,0.22,0,1,0,164
420865,19,384,381.56,381.33,0.22,0,1,0,164
420883,19,415,381.56,381.33,0.22,0,1,0,164
420887,19,415,381.56,381.33,0.22,0,1,0,165
420901,19,381,381.56,381.44,0.11,0,1,0,165
420919,19,381,381.44,381.44,0.00,0,1,0,165
420923,19,381,381.44,381.44,0.00,0,1,0,166
420937,19,381,381.44,381.56,-0.11,0,1,0,166
420955,19,381,381.44,381.44,0.00,0,1,0,166
420959,19,381,381.44,381.44,0.00,0,1,0,167
420973,19,381,381.44,381.44,0.00,0,1,0,167
420992,19,385,381.67,381.56,0.11,0,1,0,167
420995,19,385,381.67,381.56,0.11,0,1,0,168
421010,19,381,381.67,381.56,0.11,0,1,0,168
421028,19,380,381.67,381.56,0.11,0,1,0,168
421031,19,380,381.67,381.56,0.11,0,1,0,169
421046,19,409,382.11,381.44,0.67,0,1,0,169
421064,19,382,382.11,381.44,0.67,0,1,0,169
421067,19,382,382.11,381.44,0.67,0,1,0,170
421082,19,382,382.11,381.44,0.67,0,1,0,170
421100,19,385,382.56,381.44,1.11,0,1,0,170
421103,19,385,382.56,381.44,1.11,0,1,0,171
421118,19,381,382.11,381.67,0.44,0,1,0,171
421136,19,385,382.44,381.67,0.78,0,1,0,171
421139,19,385,382.44,381.67,0.78,0,1,0,172
421154,19,382,382.11,381.67,0.44,0,1,0,172
421172,19,381,382.11,382.11,0.00,0,1,0,172
421175,19,381,382.11,382.11,0.00,0,1,0,173
421190,19,381,381.67,382.11,-0.44,0,1,0,173
421208,19,408,381.78,382.11,-0.33,0,1,0,173
421211,19,408,381.78,382.11,-0.33,0,1,0,174
421226,19,385,381.78,382.56,-0.78,0,1,0,174
421244,19,381,381.78,382.11,-0.33,0,1,0,174
421248,19,381,381.78,382.11,-0.33,0,1,0,175
421262,19,382,381.89,382.44,-0.56,0,1,0,175
421280,19,381,381.89,382.11,-0.22,0,1,0,175
421284,19,381,381.89,382.11,-0.22,0,1,0,176
421298,19,381,381.89,382.11,-0.22,0,1,0,176
421316,19,382,382.00,381.67,0.33,0,1,0,176
421320,19,382,382.00,381.67,0.33,0,1,0,177
421334,19,381,381.56,381.78,-0.22,0,1,0,177
421352,19,381,381.56,381.78,-0.22,0,1,0,177
421356,19,381,381.56,381.78,-0.22,0,1,0,178
421370,19,377,381.56,381.78,-0.22,0,1,0,178
421388,19,425,381.56,381.89,-0.33,0,1,0,178
421392,19,425,381.56,381.89,-0.33,0,1,0,179
421406,19,381,381.44,381.89,-0.44,0,1,0,179
421424,19,382,381.44,381.89,-0.44,0,1,0,179
421428,19,382,381.44,381.89,-0.44,0,1,0,180
421442,19,381,381.33,382.00,-0.67,0,1,0,180
421460,19,381,381.33,381.56,-0.22,0,1,0,180
421464,19,381,381.33,381.56,-0.22,0,1,0,181
421478,19,385,381.33,381.56,-0.22,0,1,0,181
421496,19,381,381.22,381.56,-0.33,0,1,0,181
421500,19,381,381.22,381.56,-0.33,0,1,0,182
421514,19,381,381.22,381.56,-0.33,0,1,0,182
421532,19,376,381.22,381.44,-0.22,0,1,0,182
421536,19,376,381.22,381.44,-0.22,0,1,0,183
421550,19,411,381.22,381.44,-0.22,0,1,0,183
421568,19,385,381.22,381.33,-0.11,0,1,0,183
421572,19,385,381.22,381.33,-0.11,0,1,0,184
421586,19,385,381.33,381.33,0.00,0,1,0,184
421604,19,381,381.22,381.33,-0.11,0,1,0,184
421608,19,381,381.22,381.33,-0.11,0,1,0,185
421622,19,381,381.22,381.22,0.00,0,1,0,185
421640,19,381,381.22,381.22,0.00,0,1,0,185
421644,19,381,381.22,381.22,0.00,0,1,0,186
421658,19,386,381.56,381.22,0.33,0,1,0,186
421676,19,385,382.00,381.22,0.78,0,1,0,186
421680,19,385,382.00,381.22,0.78,0,1,0,187
421694,19,385,382.44,381.22,1.22,0,1,0,187
421712,19,409,382.89,381.33,1.56,0,1,0,187
421716,19,409,382.89,381.33,1.56,0,1,0,188
421730,19,397,382.89,381.22,1.67,0,1,0,188
421748,19,381,382.89,381.22,1.67,0,1,0,188
421752,19,381,382.89,381.22,1.67,0,1,0,189
421766,19,381,382.78,381.22,1.56,0,1,0,189
421784,19,381,382.78,381.56,1.22,0,1,0,189
421788,19,381,382.78,381.56,1.22,0,1,0,190
421803,19,381,382.78,382.00,0.78,0,1,0,190
421821,19,385,382.78,382.44,0.33,0,1,0,190
421824,19,385,382.78,382.44,0.33,0,1,0,191
421839,19,385,383.22,382.89,0.33,0,1,0,191
421857,19,381,383.22,382.89,0.33,0,1,0,191
421860,19,381,383.22,382.89,0.33,0,1,0,192
421875,19,404,383.67,382.89,0.78,0,1,0,192
421893,19,422,383.67,382.78,0.89,0,1,0,192
421896,19,422,383.67,382.78,0.89,0,1,0,193
421911,19,381,383.22,382.78,0.44,0,1,0,193
421929,19,381,382.78,382.78,0.00,0,1,0,193
421933,19,381,382.78,382.78,0.00,0,1,0,194
421947,19,381,382.78,382.78,0.00,0,1,0,194
421965,19,381,382.78,383.22,-0.44,0,1,0,194
421969,19,381,382.78,383.22,-0.44,0,1,0,195
421983,19,381,382.78,383.22,-0.44,0,1,0,195
422001,19,381,382.33,383.67,-1.33,0,1,0,195
422005,19,381,382.33,383.67,-1.33,0,1,0,196
422019,19,381,381.89,383.67,-1.78,0,1,0,196
422037,19,384,381.78,383.22,-1.44,0,1,0,196
422041,19,384,381.78,383.22,-1.44,0,1,0,197
422055,19,415,381.78,382.78,-1.00,0,1,0,197
422073,19,385,381.78,382.78,-1.00,0,1,0,197
422077,19,385,381.78,382.78,-1.00,0,1,0,198
422091,19,381,381.78,382.78,-1.00,0,1,0,198
422109,19,385,382.22,382.78,-0.56,0,1,0,198
422113,19,385,382.22,382.78,-0.56,0,1,0,199
422127,19,385,382.67,382.33,0.33,0,1,0,199
422145,19,381,382.67,381.89,0.78,0,1,0,199
422149,19,381,382.67,381.89,0.78,0,1,0,200
422163,19,381,382.22,381.78,0.44,0,1,0,200
422181,19,386,382.22,381.78,0.44,0,1,0,200
422185,19,386,382.22,381.78,0.44,0,1,0,201
422199,19,380,382.22,381.78,0.44,0,1,0,201
422217,19,413,382.22,381.78,0.44,0,1,0,201
422221,19,413,382.22,381.78,0.44,0,1,0,202
422235,19,395,382.22,382.22,0.00,0,1,0,202
422253,19,382,382.33,382.67,-0.33,0,1,0,202
422257,19,382,382.33,382.67,-0.33,0,1,0,203
422272,19,382,382.44,382.67,-0.22,0,1,0,203
422290,19,381,382.44,382.22,0.22,0,1,0,203
422293,19,381,382.44,382.22,0.22,0,1,0,204
422308,19,381,382.44,382.22,0.22,0,1,0,204
422326,19,382,382.56,382.22,0.33,0,1,0,204
422329,19,382,382.56,382.22,0.33,0,1,0,205
422344,19,385,383.00,382.22,0.78,0,1,0,205
422362,19,382,383.11,382.22,0.89,0,1,0,205
422365,19,382,383.11,382.22,0.89,0,1,0,206
422380,19,405,383.22,382.33,0.89,0,1,0,206
422398,19,382,382.89,382.44,0.44,0,1,0,206
422402,19,382,382.89,382.44,0.44,0,1,0,207
422416,19,385,382.89,382.44,0.44,0,1,0,207
422434,19,381,382.89,382.44,0.44,0,1,0,207
422438,19,381,382.89,382.44,0.44,0,1,0,208
422452,19,381,382.44,382.56,-0.11,0,1,0,208
422470,19,385,382.44,383.00,-0.56,0,1,0,208
422474,19,385,382.44,383.00,-0.56,0,1,0,209
422488,19,381,382.44,383.11,-0.67,0,1,0,209
422506,19,381,382.44,383.22,-0.78,0,1,0,209
422510,19,381,382.44,383.22,-0.78,0,1,0,210
422524,19,381,382.00,382.89,-0.89,0,1,0,210
422542,19,374,382.00,382.89,-0.89,0,1,0,210
422546,19,374,382.00,382.89,-0.89,0,1,0,211
422560,19,422,382.00,382.89,-0.89,0,1,0,211
422578,19,382,381.67,382.44,-0.78,0,1,0,211
422582,19,382,381.67,382.44,-0.78,0,1,0,212
422596,19,382,381.67,382.44,-0.78,0,1,0,212
422614,19,381,381.56,382.44,-0.89,0,1,0,212
422618,19,381,381.56,382.44,-0.89,0,1,0,213
422632,19,381,381.56,382.44,-0.89,0,1,0,213
422650,19,381,381.56,382.00,-0.44,0,1,0,213
422654,19,381,381.56,382.00,-0.44,0,1,0,214
422668,19,385,381.89,382.00,-0.11,0,1,0,214
422686,19,381,381.44,382.00,-0.56,0,1,0,214
422690,19,381,381.44,382.00,-0.56,0,1,0,215
422704,19,384,381.67,381.67,0.00,0,1,0,215
422722,19,415,381.67,381.67,0.00,0,1,0,215
422726,19,415,381.67,381.67,0.00,0,1,0,216
422740,19,385,382.00,381.56,0.44,0,1,0,216
422758,19,381,381.56,381.56,0.00,0,1,0,216
422762,19,381,381.56,381.56,0.00,0,1,0,217
422776,19,386,382.00,381.56,0.44,0,1,0,217
422794,19,381,382.00,381.89,0.11,0,1,0,217
422798,19,381,382.00,381.89,0.11,0,1,0,218
422812,19,385,382.00,381.44,0.56,0,1,0,218
